OID_,CID,L5_20001227_NIR,L5_20010128_NIR,L5_20010418_NIR,L5_20021201_NIR,L5_20030219_NIR,L5_20031220_NIR,L5_20040410_NIR,L5_20041222_NIR,L5_20050312_NIR,L5_20051123_NIR,L5_20060227_NIR,L5_20070129_NIR,L5_20080421_NIR,L5_20081030_NIR,L5_20090118_NIR,L5_20090307_NIR,L5_20101207_NIR,L5_20101223_NIR,L5_20110108_NIR,L5_20110313_NIR,L5_20110430_NIR
203,1,0.237552500000000,0.233097500000000,0.320382500000000,0.241017500000000,0.198227500000000,0.216982500000000,0.284495000000000,0.232932500000000,0.211757500000000,0.236232500000000,0.196412500000000,0.202572500000000,0.295935000000000,0.251825000000000,0.227047500000000,0.241100000000000,0.237690000000000,0.225810000000000,0.219210000000000,0.244840000000000,0.308557500000000
204,1,0.214452500000000,0.201610000000000,0.201775000000000,0.210190000000000,0.183762500000000,0.179830000000000,0.223527500000000,0.177217500000000,0.169765000000000,0.187640000000000,0.171937500000000,0.170150000000000,0.220722500000000,0.196000000000000,0.195367500000000,0.212555000000000,0.192920000000000,0.203562500000000,0.198310000000000,0.207412500000000,0.262632500000000
205,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
206,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
207,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
208,1,0.206092500000000,0.206505000000000,0.221767500000000,0.199245000000000,0.197430000000000,0.205817500000000,0.223115000000000,0.221382500000000,0.215332500000000,0.211510000000000,0.207742500000000,0.197237500000000,0.233867500000000,0.212747500000000,0.215717500000000,0.211840000000000,0.207275000000000,0.221410000000000,0.213435000000000,0.210520000000000,0.230237500000000
209,1,0.214260000000000,0.207055000000000,0.198200000000000,0.189537500000000,0.193497500000000,0.206477500000000,0.212500000000000,0.205157500000000,0.185082500000000,0.207082500000000,0.200235000000000,0.207357500000000,0.220695000000000,0.208705000000000,0.200565000000000,0.208375000000000,0.202847500000000,0.197952500000000,0.193002500000000,0.199410000000000,0.224187500000000
210,1,0.178097500000000,0.180215000000000,0.216047500000000,0.184065000000000,0.188300000000000,0.195532500000000,0.220062500000000,0.221602500000000,0.200317500000000,0.201445000000000,0.195780000000000,0.188245000000000,0.213957500000000,0.199960000000000,0.205487500000000,0.199905000000000,0.207577500000000,0.224545000000000,0.208485000000000,0.206532500000000,0.217312500000000
211,1,0.177300000000000,0.169242500000000,0.208705000000000,0.189125000000000,0.150460000000000,0.168747500000000,0.204800000000000,0.221712500000000,0.215497500000000,0.206780000000000,0.187640000000000,0.179060000000000,0.220887500000000,0.217257500000000,0.210602500000000,0.211812500000000,0.217422500000000,0.218907500000000,0.218935000000000,0.214562500000000,0.234005000000000
212,1,0.183240000000000,0.179857500000000,0.265520000000000,0.189125000000000,0.173890000000000,0.184697500000000,0.242695000000000,0.182470000000000,0.165777500000000,0.182277500000000,0.147050000000000,0.151010000000000,0.250037500000000,0.217037500000000,0.189262500000000,0.211840000000000,0.202490000000000,0.197100000000000,0.208375000000000,0.210025000000000,0.262632500000000
213,1,0.232630000000000,0.212390000000000,0.225342500000000,0.210162500000000,0.226305000000000,0.217120000000000,0.227570000000000,0.216322500000000,0.211785000000000,0.221657500000000,0.216542500000000,0.207385000000000,0.231007500000000,0.221740000000000,0.222042500000000,0.220860000000000,0.222812500000000,0.236562500000000,0.240357500000000,0.210712500000000,0.221025000000000
214,1,0.225947500000000,0.222922500000000,0.224682500000000,0.209942500000000,0.221410000000000,0.211537500000000,0.234692500000000,0.204965000000000,0.200262500000000,0.197045000000000,0.200125000000000,0.192947500000000,0.223445000000000,0.204332500000000,0.200400000000000,0.208182500000000,0.177685000000000,0.175732500000000,0.176997500000000,0.187777500000000,0.195037500000000
215,1,0.184092500000000,0.191215000000000,0.225480000000000,0.173945000000000,0.197897500000000,0.179692500000000,0.224380000000000,0.199685000000000,0.207990000000000,0.192535000000000,0.188025000000000,0.169820000000000,0.223692500000000,0.187475000000000,0.184257500000000,0.203975000000000,0.197815000000000,0.197210000000000,0.193002500000000,0.203562500000000,0.224077500000000
216,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
217,1,0.225865000000000,0.217477500000000,0.225095000000000,0.204827500000000,0.202627500000000,0.190307500000000,0.216295000000000,0.188272500000000,0.185027500000000,0.197320000000000,0.192095000000000,0.193250000000000,0.217147500000000,0.200207500000000,0.195175000000000,0.200345000000000,0.157830000000000,0.181342500000000,0.166575000000000,0.161130000000000,0.220915000000000
218,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
219,1,0.201967500000000,0.201857500000000,0.279847500000000,0.204992500000000,0.221630000000000,0.174357500000000,0.277070000000000,0.216515000000000,0.227185000000000,0.202572500000000,0.233042500000000,0.206972500000000,0.275612500000000,0.226965000000000,0.211455000000000,0.233152500000000,0.187805000000000,0.213765000000000,0.198227500000000,0.241045000000000,0.286172500000000
220,1,0.230650000000000,0.217312500000000,0.242805000000000,0.220227500000000,0.126617500000000,0.088640000000000,0.174412500000000,0.120897500000000,0.169682500000000,0.163027500000000,0.163247500000000,0.146445000000000,0.213600000000000,0.174220000000000,0.152055000000000,0.175237500000000,0.162697500000000,0.169682500000000,0.171717500000000,0.187585000000000,0.226992500000000
221,1,0.236617500000000,0.222427500000000,0.287135000000000,0.230485000000000,0.235792500000000,0.216735000000000,0.257270000000000,0.221767500000000,0.200235000000000,0.206752500000000,0.203892500000000,0.216102500000000,0.254657500000000,0.234390000000000,0.210657500000000,0.228092500000000,0.212527500000000,0.240797500000000,0.234775000000000,0.233152500000000,0.275612500000000
222,1,0.206367500000000,0.211702500000000,0.241842500000000,0.220255000000000,0.202380000000000,0.200647500000000,0.226965000000000,0.215937500000000,0.200180000000000,0.211537500000000,0.199767500000000,0.141742500000000,0.230760000000000,0.165557500000000,0.130467500000000,0.179500000000000,0.127635000000000,0.147600000000000,0.129477500000000,0.176337500000000,0.253282500000000
223,1,0.235655000000000,0.222290000000000,0.255620000000000,0.225122500000000,0.211730000000000,0.221905000000000,0.256472500000000,0.238295000000000,0.207770000000000,0.216322500000000,0.203590000000000,0.215827500000000,0.261010000000000,0.208402500000000,0.189125000000000,0.223830000000000,0.157527500000000,0.169435000000000,0.155740000000000,0.179775000000000,0.210960000000000
224,1,0.214562500000000,0.196302500000000,0.232135000000000,0.179170000000000,0.178950000000000,0.179775000000000,0.208512500000000,0.182827500000000,0.162120000000000,0.187640000000000,0.175897500000000,0.165420000000000,0.224160000000000,0.200235000000000,0.189977500000000,0.187915000000000,0.187887500000000,0.197952500000000,0.182525000000000,0.188107500000000,0.243437500000000
225,1,0.232245000000000,0.212472500000000,0.215112500000000,0.215415000000000,0.212665000000000,0.217202500000000,0.227652500000000,0.210822500000000,0.196577500000000,0.212032500000000,0.208485000000000,0.202737500000000,0.223912500000000,0.213132500000000,0.232795000000000,0.245197500000000,0.177960000000000,0.186925000000000,0.177272500000000,0.176832500000000,0.220612500000000
226,1,0.231090000000000,0.217615000000000,0.252842500000000,0.225562500000000,0.212280000000000,0.222207500000000,0.250312500000000,0.227597500000000,0.207935000000000,0.212005000000000,0.204167500000000,0.192947500000000,0.237772500000000,0.208897500000000,0.200262500000000,0.199657500000000,0.222537500000000,0.224572500000000,0.208760000000000,0.206807500000000,0.266290000000000
227,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
228,1,0.226415000000000,0.238790000000000,0.276437500000000,0.194625000000000,0.207412500000000,0.200977500000000,0.235050000000000,0.216295000000000,0.192645000000000,0.202105000000000,0.192452500000000,0.202572500000000,0.234280000000000,0.217752500000000,0.195670000000000,0.208952500000000,0.197897500000000,0.231310000000000,0.203507500000000,0.207357500000000,0.272972500000000
229,1,0.201967500000000,0.196220000000000,0.204525000000000,0.194460000000000,0.197760000000000,0.190197500000000,0.219512500000000,0.216102500000000,0.196412500000000,0.221080000000000,0.200097500000000,0.220777500000000,0.226635000000000,0.217257500000000,0.221905000000000,0.228670000000000,0.167675000000000,0.197815000000000,0.166437500000000,0.184120000000000,0.191627500000000
230,1,0.213985000000000,0.196577500000000,0.279902500000000,0.230842500000000,0.193222500000000,0.217092500000000,0.292580000000000,0.227762500000000,0.192810000000000,0.226827500000000,0.179857500000000,0.193002500000000,0.293460000000000,0.235352500000000,0.205542500000000,0.199630000000000,0.212747500000000,0.230155000000000,0.208925000000000,0.210465000000000,0.296650000000000
231,1,0.166052500000000,0.164292500000000,0.302920000000000,0.173917500000000,0.183735000000000,0.152990000000000,0.238707500000000,0.171580000000000,0.173615000000000,0.173065000000000,0.167647500000000,0.151230000000000,0.254932500000000,0.191792500000000,0.157390000000000,0.175375000000000,0.157885000000000,0.164567500000000,0.156097500000000,0.180545000000000,0.298025000000000
232,1,0.220090000000000,0.222977500000000,0.241677500000000,0.210052500000000,0.212142500000000,0.206257500000000,0.238460000000000,0.216295000000000,0.204112500000000,0.206807500000000,0.208402500000000,0.197842500000000,0.243987500000000,0.247617500000000,0.253722500000000,0.245637500000000,0.257462500000000,0.258260000000000,0.261120000000000,0.233922500000000,0.263512500000000
233,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
234,1,0.220035000000000,0.245032500000000,0.293707500000000,0.236562500000000,0.240660000000000,0.238460000000000,0.262742500000000,0.255537500000000,0.230980000000000,0.261010000000000,0.208540000000000,0.179197500000000,0.234857500000000,0.273935000000000,0.189620000000000,0.211977500000000,0.182910000000000,0.202875000000000,0.182442500000000,0.203755000000000,0.290105000000000
235,1,0.249680000000000,0.233757500000000,0.232025000000000,0.230760000000000,0.211950000000000,0.222317500000000,0.220475000000000,0.238790000000000,0.215662500000000,0.226690000000000,0.208292500000000,0.206945000000000,0.227020000000000,0.209007500000000,0.221657500000000,0.212032500000000,0.207797500000000,0.219155000000000,0.203480000000000,0.199520000000000,0.223885000000000
236,1,0.214122500000000,0.191242500000000,0.344032500000000,0.235985000000000,0.193250000000000,0.201060000000000,0.337707500000000,0.222235000000000,0.200372500000000,0.236370000000000,0.183927500000000,0.202352500000000,0.341585000000000,0.170287500000000,0.162587500000000,0.170507500000000,0.197787500000000,0.191820000000000,0.198475000000000,0.218055000000000,0.371010000000000
237,1,0.219677500000000,0.206697500000000,0.232520000000000,0.199905000000000,0.197952500000000,0.201252500000000,0.227487500000000,0.199712500000000,0.177465000000000,0.197512500000000,0.200400000000000,0.207742500000000,0.227295000000000,0.226167500000000,0.216955000000000,0.208567500000000,0.237882500000000,0.242117500000000,0.240522500000000,0.214617500000000,0.272477500000000
238,1,0.202270000000000,0.207247500000000,0.222400000000000,0.205075000000000,0.197897500000000,0.211867500000000,0.242502500000000,0.233455000000000,0.219512500000000,0.217202500000000,0.204277500000000,0.211895000000000,0.230567500000000,0.226167500000000,0.232630000000000,0.232850000000000,0.217890000000000,0.247205000000000,0.219375000000000,0.222922500000000,0.227047500000000
239,1,0.224737500000000,0.212005000000000,0.218330000000000,0.220172500000000,0.221300000000000,0.232767500000000,0.234252500000000,0.232767500000000,0.204057500000000,0.235737500000000,0.207935000000000,0.229962500000000,0.237112500000000,0.234390000000000,0.248250000000000,0.232547500000000,0.217505000000000,0.230182500000000,0.224242500000000,0.198695000000000,0.204662500000000
240,1,0.225095000000000,0.222647500000000,0.222620000000000,0.189152500000000,0.211867500000000,0.206147500000000,0.223335000000000,0.204855000000000,0.196412500000000,0.206560000000000,0.199602500000000,0.188217500000000,0.220420000000000,0.195642500000000,0.189455000000000,0.207935000000000,0.192617500000000,0.219100000000000,0.197980000000000,0.206312500000000,0.220585000000000
241,1,0.219897500000000,0.217945000000000,0.225287500000000,0.199795000000000,0.216927500000000,0.206395000000000,0.227377500000000,0.193965000000000,0.188877500000000,0.192535000000000,0.192012500000000,0.174467500000000,0.200262500000000,0.174467500000000,0.184120000000000,0.179417500000000,0.212802500000000,0.224957500000000,0.208677500000000,0.211207500000000,0.253035000000000
242,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
243,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
244,1,0.219842500000000,0.212087500000000,0.243272500000000,0.230485000000000,0.212005000000000,0.216872500000000,0.242750000000000,0.232822500000000,0.223362500000000,0.211455000000000,0.212500000000000,0.202160000000000,0.227817500000000,0.208650000000000,0.216075000000000,0.224847500000000,0.212665000000000,0.235627500000000,0.219072500000000,0.218302500000000,0.233867500000000
245,1,0.183460000000000,0.179995000000000,0.222125000000000,0.178950000000000,0.155217500000000,0.195477500000000,0.234582500000000,0.199437500000000,0.188795000000000,0.192287500000000,0.191875000000000,0.183625000000000,0.227075000000000,0.225947500000000,0.210740000000000,0.215937500000000,0.222537500000000,0.229990000000000,0.219155000000000,0.214205000000000,0.243135000000000
246,1,0.225920000000000,0.217835000000000,0.232520000000000,0.210107500000000,0.202765000000000,0.227790000000000,0.234912500000000,0.227762500000000,0.211840000000000,0.217175000000000,0.204277500000000,0.207000000000000,0.223857500000000,0.221932500000000,0.226800000000000,0.228615000000000,0.222757500000000,0.235985000000000,0.229770000000000,0.211510000000000,0.217312500000000
247,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
248,1,0.195807500000000,0.196357500000000,0.239395000000000,0.194542500000000,0.188437500000000,0.195587500000000,0.230540000000000,0.210602500000000,0.196495000000000,0.197457500000000,0.196027500000000,0.192947500000000,0.217202500000000,0.204497500000000,0.210767500000000,0.203975000000000,0.207770000000000,0.213847500000000,0.213875000000000,0.203205000000000,0.233840000000000
249,1,0.160195000000000,0.164347500000000,0.191572500000000,0.266950000000000,0.259662500000000,0.249130000000000,0.246820000000000,0.266977500000000,0.249982500000000,0.255922500000000,0.252980000000000,0.211757500000000,0.210190000000000,0.213132500000000,0.221822500000000,0.224737500000000,0.217862500000000,0.230787500000000,0.219320000000000,0.214727500000000,0.214095000000000
250,1,0.224627500000000,0.222482500000000,0.249487500000000,0.230430000000000,0.207110000000000,0.222097500000000,0.245995000000000,0.238377500000000,0.211702500000000,0.216212500000000,0.199822500000000,0.206752500000000,0.234115000000000,0.225700000000000,0.221437500000000,0.224270000000000,0.207550000000000,0.235600000000000,0.218990000000000,0.217780000000000,0.227377500000000
251,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
252,1,0.237140000000000,0.228560000000000,0.242915000000000,0.132447500000000,0.117185000000000,0.174192500000000,0.220007500000000,0.199630000000000,0.196522500000000,0.207192500000000,0.187832500000000,0.179060000000000,0.217395000000000,0.217587500000000,0.210932500000000,0.207825000000000,0.212665000000000,0.213600000000000,0.219402500000000,0.218357500000000,0.253420000000000
253,1,0.237937500000000,0.228450000000000,0.221877500000000,0.220420000000000,0.221547500000000,0.211675000000000,0.223830000000000,0.092902500000000,0.112290000000000,0.119165000000000,0.110612500000000,0.151202500000000,0.162450000000000,0.118257500000000,0.135995000000000,0.159095000000000,0.147820000000000,0.164512500000000,0.150790000000000,0.161212500000000,0.197952500000000
254,1,0.248910000000000,0.228230000000000,0.245582500000000,0.163495000000000,0.197952500000000,0.174192500000000,0.215992500000000,0.204992500000000,0.188822500000000,0.211730000000000,0.200015000000000,0.202215000000000,0.237525000000000,0.204250000000000,0.184065000000000,0.216102500000000,0.202710000000000,0.202710000000000,0.198117500000000,0.195202500000000,0.236892500000000
255,1,0.195175000000000,0.179912500000000,0.225700000000000,0.194405000000000,0.183652500000000,0.179472500000000,0.215332500000000,0.199437500000000,0.207907500000000,0.182442500000000,0.179637500000000,0.174330000000000,0.220145000000000,0.191462500000000,0.184010000000000,0.203672500000000,0.182607500000000,0.191655000000000,0.187557500000000,0.198970000000000,0.223747500000000
256,1,0.208155000000000,0.201747500000000,0.218990000000000,0.189482500000000,0.178977500000000,0.179830000000000,0.193772500000000,0.194185000000000,0.185110000000000,0.187832500000000,0.179830000000000,0.179335000000000,0.196632500000000,0.187392500000000,0.184367500000000,0.200042500000000,0.187915000000000,0.203232500000000,0.193002500000000,0.199850000000000,0.207632500000000
257,1,0.220502500000000,0.217560000000000,0.221960000000000,0.189455000000000,0.188465000000000,0.190390000000000,0.216130000000000,0.199547500000000,0.185055000000000,0.187557500000000,0.192177500000000,0.179417500000000,0.220255000000000,0.200262500000000,0.205845000000000,0.212610000000000,0.152935000000000,0.153705000000000,0.145565000000000,0.161020000000000,0.201472500000000
258,1,0.182580000000000,0.195670000000000,0.238570000000000,0.199217500000000,0.187970000000000,0.189867500000000,0.234307500000000,0.204635000000000,0.203892500000000,0.196742500000000,0.195587500000000,0.187970000000000,0.240742500000000,0.212692500000000,0.205102500000000,0.211702500000000,0.202297500000000,0.205405000000000,0.208210000000000,0.202682500000000,0.252677500000000
259,1,0.214370000000000,0.190830000000000,0.228642500000000,0.189427500000000,0.179087500000000,0.195725000000000,0.220145000000000,0.182690000000000,0.181232500000000,0.182690000000000,0.180022500000000,0.184065000000000,0.234280000000000,0.221767500000000,0.199987500000000,0.212555000000000,0.197925000000000,0.209007500000000,0.187667500000000,0.210520000000000,0.253392500000000
260,1,0.212692500000000,0.217092500000000,0.235572500000000,0.220117500000000,0.193030000000000,0.211400000000000,0.242310000000000,0.227377500000000,0.204057500000000,0.201940000000000,0.187667500000000,0.188245000000000,0.206587500000000,0.208457500000000,0.210932500000000,0.211757500000000,0.212445000000000,0.213407500000000,0.213682500000000,0.214150000000000,0.240027500000000
261,1,0.172295000000000,0.169737500000000,0.235655000000000,0.148122500000000,0.150487500000000,0.158435000000000,0.212280000000000,0.166080000000000,0.162120000000000,0.158462500000000,0.159535000000000,0.137370000000000,0.227240000000000,0.191627500000000,0.141522500000000,0.179637500000000,0.167950000000000,0.203342500000000,0.156180000000000,0.169050000000000,0.252870000000000
262,1,0.218165000000000,0.200867500000000,0.235930000000000,0.204580000000000,0.197787500000000,0.190032500000000,0.230732500000000,0.210465000000000,0.192562500000000,0.192040000000000,0.155107500000000,0.179197500000000,0.233867500000000,0.225782500000000,0.210657500000000,0.220420000000000,0.217340000000000,0.235242500000000,0.224105000000000,0.219210000000000,0.230787500000000
263,1,0.208567500000000,0.196027500000000,0.219155000000000,0.204965000000000,0.193305000000000,0.201005000000000,0.223802500000000,0.205020000000000,0.181150000000000,0.182635000000000,0.180297500000000,0.183927500000000,0.200207500000000,0.204662500000000,0.189977500000000,0.200565000000000,0.172927500000000,0.187310000000000,0.171855000000000,0.195505000000000,0.214590000000000
264,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
265,1,0.219732500000000,0.201665000000000,0.252127500000000,0.194570000000000,0.197870000000000,0.179582500000000,0.204937500000000,0.193910000000000,0.177355000000000,0.197512500000000,0.183872500000000,0.183680000000000,0.206697500000000,0.213022500000000,0.189482500000000,0.204112500000000,0.192727500000000,0.213985000000000,0.208622500000000,0.207247500000000,0.272945000000000
266,1,0.178262500000000,0.169957500000000,0.287272500000000,0.194735000000000,0.174357500000000,0.158380000000000,0.255235000000000,0.171800000000000,0.150680000000000,0.197485000000000,0.155575000000000,0.160552500000000,0.300362500000000,0.209200000000000,0.173532500000000,0.187255000000000,0.162890000000000,0.175485000000000,0.166740000000000,0.199657500000000,0.309822500000000
